"Dispositivo","Origem: Latitude","Origem: Longitude","Destino: Latitude","Destino: Longitude","Velocidade","eIRI","eIRI_SD","Qualidade","Coeficiente de Variância"
"044b8ab9e7bc8d62","-38.470612","-12.991942","-38.470547","-12.991913","37.553234","1.819030685713512","2.807001829147339","Boa","1.5717908"
"044b8ab9e7bc8d62","-38.470451","-12.991871","-38.470322","-12.991814","27.781668","1.1053707049590793","2.592805862426758","Ruim","1.6329865"
"044b8ab9e7bc8d62","-38.470322","-12.991814","-38.470113","-12.991722","89.45874","17.992053688803523","3.143810272216797","Ruim","1.6222315"
"044b8ab9e7bc8d62","-38.470113","-12.991722","-38.469912","-12.991633","85.97946","55.36488841310804","4.2102861404418945","Ruim","1.6235946"
"044b8ab9e7bc8d62","-38.469912","-12.991633","-38.469717","-12.991547","84.06082","79.19915954251513","5.732110500335693","Péssima","1.7667036"
"044b8ab9e7bc8d62","-38.469717","-12.991547","-38.46953","-12.991465","80.08574","43.15356359210592","2.689892292022705","Ruim","1.5614042"
"044b8ab9e7bc8d62","-38.469538","-12.991341","-38.469407","-12.991385","61.233547","56.27299864170511","3.6553761959075928","Média","1.6268415"
"044b8ab9e7bc8d62","-38.469407","-12.991385","-38.469261","-12.991432","59.88611","51.994896019531716","4.820079326629639","Ruim","1.766864"
"044b8ab9e7bc8d62","-38.469261","-12.991432","-38.469031","-12.991506","94.26835","6.885913425977222","2.645035982131958","Ruim","1.7188687"
"044b8ab9e7bc8d62","-38.469031","-12.991506","-38.46884","-12.991563","77.87602","52.98286044024339","2.535707950592041","Média","1.4842211"
"044b8ab9e7bc8d62","-38.46884","-12.991563","-38.468736","-12.991586","41.635098","60.296579343917394","3.9995486736297607","Média","1.572458"
"044b8ab9e7bc8d62","-38.468736","-12.991586","-38.468565","-12.991578","67.02115","102.68533523792179","3.246511459350586","Média","1.6111087"
"044b8ab9e7bc8d62","-38.468565","-12.991578","-38.468332","-12.991462","102.32516","107.04644705258092","2.3776328563690186","Média","1.6430784"
"044b8ab9e7bc8d62","-38.468332","-12.991462","-38.46816","-12.991376","75.14272","18.79214450664587","2.5074899196624756","Ruim","1.6289583"
"044b8ab9e7bc8d62","-38.46816","-12.991376","-38.468012","-12.991283","70.17018","9.446025554708797","3.5808112621307373","Média","1.477634"
"044b8ab9e7bc8d62","-38.468012","-12.991283","-38.467851","-12.991306","59.832584","35.203690304937936","3.1492578983306885","Ruim","1.7456744"
"044b8ab9e7bc8d62","-38.467851","-12.991306","-38.467702","-12.991362","62.480488","9.95417208037947","3.055525541305542","Média","1.6472447"
"044b8ab9e7bc8d62","-38.467702","-12.991362","-38.46758","-12.991407","50.992554","2.179226626513308","2.786055564880371","Boa","1.4154038"
"044b8ab9e7bc8d62","-38.467362","-12.991455","-38.467233","-12.991374","30.222612","4.5588647913982765","2.6720292568206787","Boa","1.5566533"
"044b8ab9e7bc8d62","-38.467233","-12.991374","-38.467098","-12.991289","62.808495","12.375708674479391","2.395009994506836","Média","1.6424128"
"044b8ab9e7bc8d62","-38.467098","-12.991289","-38.466966","-12.991206","61.110603","9.37214040319447","4.179189205169678","Média","1.6905191"
"044b8ab9e7bc8d62","-38.466966","-12.991206","-38.46684","-12.991127","58.93378","84.67332181154849","3.3954274654388428","Média","1.5900044"
"044b8ab9e7bc8d62","-38.46684","-12.991127","-38.466719","-12.991017","64.25803","3.917672918712151","3.7705600261688232","Boa","1.5185788"
"044b8ab9e7bc8d62","-38.466719","-12.991017","-38.466617","-12.990755","111.95255","18.476058968398632","2.0901386737823486","Boa","1.5885763"
"044b8ab9e7bc8d62","-38.466617","-12.990755","-38.466559","-12.990584","71.741234","1.7384649934432699","1.8306736946105957","Ruim","1.6898793"
"044b8ab9e7bc8d62","-38.466559","-12.990584","-38.466508","-12.99043","64.738884","12.192685418019174","2.6008923053741455","Ruim","1.7589095"
"044b8ab9e7bc8d62","-38.466508","-12.99043","-38.466505","-12.990296","57.88477","10.616099198281093","2.2060298919677734","Média","1.5644113"
"044b8ab9e7bc8d62","-38.466505","-12.990296","-38.466578","-12.990173","57.99074","31.55164690512489","1.6058387756347656","Média","1.6341909"
"044b8ab9e7bc8d62","-38.466578","-12.990173","-38.466691","-12.989982","87.65275","17.76368510585182","2.4397754669189453","Ruim","1.6140008"
"044b8ab9e7bc8d62","-38.466699","-12.98994","-38.466672","-12.989785","66.97034","13.01121762667665","3.198720932006836","Média","1.5672858"
"044b8ab9e7bc8d62","-38.466672","-12.989785","-38.46665","-12.989675","44.736977","7.459880648219795","1.6729322671890259","Ruim","1.789261"
"044b8ab9e7bc8d62","-38.46665","-12.989675","-38.466616","-12.989555","24.66803","2.594290981482998","1.2032043933868408","Ruim","1.6655387"
"044b8ab9e7bc8d62","-38.466616","-12.989555","-38.46657","-12.989396","65.746475","52.854267252918255","1.4727213382720947","Média","1.6561323"
"044b8ab9e7bc8d62","-38.46657","-12.989396","-38.466512","-12.989298","46.41589","7.5554114253763025","0.956472635269165","Média","1.5803314"
"044b8ab9e7bc8d62","-38.466541","-12.989285","-38.466515","-12.989181","42.2408","28.29562457551335","0.8798924088478088","Média","1.5818522"
"044b8ab9e7bc8d62","-38.466515","-12.989181","-38.466483","-12.989084","41.825027","4.162915718207532","2.1106116771698","Média","1.700801"
"044b8ab9e7bc8d62","-38.466483","-12.989084","-38.466479","-12.988965","47.498257","16.247826325474268","1.340073585510254","Boa","1.5018839"
"044b8ab9e7bc8d62","-38.466479","-12.988965","-38.466511","-12.988848","51.797684","4.443440287002675","1.3204845190048218","Boa","1.4655596"
"044b8ab9e7bc8d62","-38.466511","-12.988848","-38.466576","-12.988661","78.94613","24.14708445511893","1.5349880456924438","Ruim","1.6964548"
"044b8ab9e7bc8d62","-38.466576","-12.988661","-38.46669","-12.988481","85.79642","16.481466270661574","1.4256426095962524","Ruim","1.578347"
"044b8ab9e7bc8d62","-38.46669","-12.988481","-38.466831","-12.988308","89.26031","42.82933090778904","1.3106460571289062","Ruim","1.6140947"
"044b8ab9e7bc8d62","-38.466831","-12.988308","-38.466981","-12.988153","85.66096","119.6011236295579","1.3086599111557007","Ruim","1.6566396"
"044b8ab9e7bc8d62","-38.466981","-12.988153","-38.467052","-12.98792","88.386375","20.955964532238873","1.0574464797973633","Ruim","1.407326"
"044b8ab9e7bc8d62","-38.467052","-12.98792","-38.467012","-12.987698","89.44769","33.60313565021174","1.403937816619873","Ruim","1.5143479"
"044b8ab9e7bc8d62","-38.467012","-12.987698","-38.466897","-12.987493","93.89981","12.017001941073227","1.676954746246338","Média","1.6122549"
"044b8ab9e7bc8d62","-38.466897","-12.987493","-38.466801","-12.987331","73.45233","0.6372868519239959","1.4400602579116821","Ruim","1.6231542"
"044b8ab9e7bc8d62","-38.466801","-12.987331","-38.466732","-12.987143","76.773415","6.622339696334725","1.6542580127716064","Média","1.607142"
"044b8ab9e7bc8d62","-38.466732","-12.987143","-38.466697","-12.986889","98.06661","9.817237046800477","1.3553392887115479","Média","1.6005037"
"044b8ab9e7bc8d62","-38.466697","-12.986889","-38.466674","-12.986658","92.017365","8.346512198490661","1.506040096282959","Ruim","1.6532596"
"044b8ab9e7bc8d62","-38.466674","-12.986658","-38.466659","-12.986504","61.914555","14.068002784561985","2.5005507469177246","Média","1.6441242"
"044b8ab9e7bc8d62","-38.466659","-12.986504","-38.466642","-12.986339","65.829956","2.789286815081804","1.4418317079544067","Média","1.6085129"
"044b8ab9e7bc8d62","-38.466642","-12.986339","-38.466625","-12.986168","68.6204","17.836587335345698","2.1499791145324707","Média","1.58786"
"044b8ab9e7bc8d62","-38.466625","-12.986168","-38.466608","-12.986006","64.93356","0.6721998151532532","1.958073377609253","Boa","1.5248612"
"044b8ab9e7bc8d62","-38.466608","-12.986006","-38.466625","-12.985857","55.475346","6.49579868830684","1.1350948810577393","Média","1.5841725"
"044b8ab9e7bc8d62","-38.466625","-12.985857","-38.466667","-12.985743","48.674183","4.795088538754382","1.9491236209869385","Média","1.6393783"
"044b8ab9e7bc8d62","-38.466667","-12.985743","-38.466693","-12.985557","75.652245","62.815921112958634","1.8199633359909058","Ruim","1.7170339"
"044b8ab9e7bc8d62","-38.466693","-12.985557","-38.466722","-12.985342","86.33068","18.922938133802386","2.09208607673645","Ruim","1.5979577"
"044b8ab9e7bc8d62","-38.466722","-12.985342","-38.466796","-12.985107","103.13075","1.2932407699586637","1.8190020322799683","Boa","1.5767472"
"044b8ab9e7bc8d62","-38.4668","-12.985083","-38.466782","-12.984785","118.88785","55.090591522109975","3.7122490406036377","Média","1.7884523"
"044b8ab9e7bc8d62","-38.466782","-12.984785","-38.466755","-12.984471","124.67145","199.91020524866076","3.7094173431396484","Média","1.6590916"
"044b8ab9e7bc8d62","-38.466755","-12.984471","-38.466686","-12.984122","137.81898","3.1268289639292584","2.233001947402954","Média","1.6205255"
"044b8ab9e7bc8d62","-38.466686","-12.984122","-38.466606","-12.983891","97.87843","27.305412884310538","2.1892740726470947","Média","1.6245874"
"044b8ab9e7bc8d62","-38.466606","-12.983891","-38.466523","-12.983651","102.22566","20.73690837809837","1.9078012704849243","Média","1.5992749"
"044b8ab9e7bc8d62","-38.466523","-12.983651","-38.466437","-12.983395","106.59861","14.733523789594143","1.8982844352722168","Média","1.6631837"
"044b8ab9e7bc8d62","-38.466437","-12.983395","-38.466343","-12.983138","108.72212","1.7694444532187548","2.077427625656128","Média","1.6049038"
"044b8ab9e7bc8d62","-38.466343","-12.983138","-38.466251","-12.982884","107.5146","3.6272101083724584","1.907064437866211","Média","1.6760443"
"044b8ab9e7bc8d62","-38.466251","-12.982884","-38.46616","-12.982633","105.697334","3.238484095157061","1.9806163311004639","Média","1.6110227"
"044b8ab9e7bc8d62","-38.46616","-12.982633","-38.466031","-12.982234","166.554","14.475958168727063","1.7200162410736084","Boa","1.5423445"
"044b8ab9e7bc8d62","-38.466031","-12.982234","-38.465965","-12.981958","113.7486","7.421783969318049","2.116497755050659","Boa","1.6533216"
"044b8ab9e7bc8d62","-38.465965","-12.981958","-38.465901","-12.981687","110.97192","1.1425018551444666","2.235285758972168","Boa","1.6020436"
"044b8ab9e7bc8d62","-38.465829","-12.981702","-38.465773","-12.981444","105.970825","3.3024293292541684","2.1063361167907715","Média","1.6598747"
"044b8ab9e7bc8d62","-38.465773","-12.981444","-38.465708","-12.981209","96.87585","14.629209531149979","1.8413351774215698","Média","1.5919555"
"044b8ab9e7bc8d62","-38.465708","-12.981209","-38.465625","-12.981015","83.70482","2.1992739306113247","2.1950948238372803","Ruim","1.5121901"
"044b8ab9e7bc8d62","-38.465631","-12.981016","-38.465513","-12.98084","84.17347","42.77535158931101","1.5928293466567993","Ruim","1.479873"
"044b8ab9e7bc8d62","-38.465387","-12.980663","-38.465327","-12.98058","20.238115","0.8256400915528963","1.7564414739608765","Ruim","1.6236441"
"044b8ab9e7bc8d62","-38.465327","-12.98058","-38.465195","-12.980412","85.61455","17.541263453697514","2.3618428707122803","Ruim","1.6452954"
"044b8ab9e7bc8d62","-38.465195","-12.980412","-38.465022","-12.980218","103.02099","136.21347344770345","1.5013532638549805","Ruim","1.7526016"
"044b8ab9e7bc8d62","-38.465022","-12.980218","-38.464843","-12.980059","96.05964","25.137823095221496","1.7802385091781616","Média","1.5685841"
"044b8ab9e7bc8d62","-38.464872","-12.98002","-38.464728","-12.979949","64.33534","8.80079102401808","1.9859038591384888","Média","1.707059"
"044b8ab9e7bc8d62","-38.464728","-12.979949","-38.464503","-12.979811","102.68678","30.674989723303433","1.8640151023864746","Média","1.6560189"
"044b8ab9e7bc8d62","-38.464503","-12.979811","-38.464286","-12.979616","113.89221","12.154128959723886","1.8347108364105225","Boa","1.582443"
"044b8ab9e7bc8d62","-38.464286","-12.979616","-38.464063","-12.979418","117.39711","64.49051585928534","1.8410381078720093","Média","1.7554489"
"044b8ab9e7bc8d62","-38.464063","-12.979418","-38.463795","-12.979244","125.84477","20.268327942552325","1.6890685558319092","Média","1.599761"
"044b8ab9e7bc8d62","-38.463795","-12.979244","-38.463518","-12.979063","129.60692","24.445573173137756","1.6128668785095215","Média","1.5933006"
"044b8ab9e7bc8d62","-38.463518","-12.979063","-38.463272","-12.978903","115.41418","63.59112012870458","1.861140489578247","Boa","1.6100944"
"044b8ab9e7bc8d62","-38.463272","-12.978903","-38.463118","-12.978797","72.66785","16.934467959023547","1.840541124343872","Média","1.6083959"
"044b8ab9e7bc8d62","-38.463118","-12.978797","-38.462966","-12.978684","74.78843","1.0793415716689903","1.88314950466156","Média","1.5590727"
"044b8ab9e7bc8d62","-38.462966","-12.978684","-38.462795","-12.978559","83.52813","19.149629259025684","1.7569652795791626","Ruim","1.6681986"
"044b8ab9e7bc8d62","-38.462795","-12.978559","-38.462616","-12.978435","85.820656","3.3598866046624014","1.5791441202163696","Ruim","1.6675838"
"044b8ab9e7bc8d62","-38.462616","-12.978435","-38.462338","-12.978242","132.7678","30.14287243071829","1.8797098398208618","Média","1.6046537"
"044b8ab9e7bc8d62","-38.462338","-12.978242","-38.46215","-12.978107","90.80425","8.496742704211883","1.6549055576324463","Média","1.6140227"
"044b8ab9e7bc8d62","-38.46215","-12.978107","-38.461961","-12.977968","91.88538","1.4743091693366182","2.259544849395752","Ruim","1.7038612"
"044b8ab9e7bc8d62","-38.461961","-12.977968","-38.461681","-12.977754","138.6149","51.36899702673654","3.0870118141174316","Média","1.7059779"
"044b8ab9e7bc8d62","-38.461681","-12.977754","-38.461444","-12.977459","146.4901","34.531039872335306","2.0998427867889404","Média","1.627706"
"044b8ab9e7bc8d62","-38.461444","-12.977459","-38.46123","-12.977173","141.56422","23.686384860574623","1.7341463565826416","Média","1.6648076"
"044b8ab9e7bc8d62","-38.46123","-12.977173","-38.461092","-12.976838","131.28146","7.141766824886339","1.7158032655715942","Boa","1.4872432"
"044b8ab9e7bc8d62","-38.46123","-12.977173","-38.461092","-12.976838","131.28146","7.141766824886339","1.7158037424087524","Boa","1.4872434"
"044b8ab9e7bc8d62","-38.461092","-12.976838","-38.461105","-12.976603","84.97218","9.675060690339109","2.9568378925323486","Ruim","1.4608871"
"044b8ab9e7bc8d62","-38.461105","-12.976603","-38.461161","-12.976392","84.75647","38.63801547533755","1.6201876401901245","Ruim","1.6057115"
"044b8ab9e7bc8d62","-38.461161","-12.976392","-38.461326","-12.976203","83.506065","3.956781871121138","2.5317206382751465","Péssima","1.7178433"
"044b8ab9e7bc8d62","-38.461326","-12.976203","-38.461526","-12.976075","87.292725","5.831063853675692","1.300741195678711","Ruim","1.377308"
"044b8ab9e7bc8d62","-38.461526","-12.976075","-38.461746","-12.976013","85.19053","25.21352114945637","2.9070472717285156","Ruim","1.5209697"
"044b8ab9e7bc8d62","-38.461746","-12.976013","-38.461985","-12.976026","86.68497","0.5017238017651618","1.3475595712661743","Ruim","1.5322852"
"044b8ab9e7bc8d62","-38.461985","-12.976026","-38.462209","-12.976102","87.48446","5.808009844502095","1.2650865316390991","Ruim","1.4318433"
"044b8ab9e7bc8d62","-38.462209","-12.976102","-38.462389","-12.976251","86.02319","1.420569537344359","1.3654073476791382","Ruim","1.5135446"
"044b8ab9e7bc8d62","-38.462389","-12.976251","-38.462521","-12.97644","88.47529","2.1291970837706296","1.3658037185668945","Ruim","1.377723"
"044b8ab9e7bc8d62","-38.462521","-12.97644","-38.462588","-12.976654","86.78658","1.19129336792785","1.6800258159637451","Ruim","1.4519582"
"044b8ab9e7bc8d62","-38.462588","-12.976654","-38.462582","-12.97689","93.68157","30.809125464804968","2.1966047286987305","Péssima","1.8621677"
"044b8ab9e7bc8d62","-38.462582","-12.97689","-38.462671","-12.977276","151.90413","9.402715182429965","1.7252907752990723","Excelente","1.3961768"
"044b8ab9e7bc8d62","-38.462671","-12.977276","-38.462931","-12.977591","159.56076","19.777085971074985","1.6791306734085083","Excelente","1.39979"
"044b8ab9e7bc8d62","-38.462986","-12.977553","-38.463205","-12.977871","156.6099","18.846553681940286","1.7959452867507935","Excelente","1.6359314"
"044b8ab9e7bc8d62","-38.463217","-12.977884","-38.463546","-12.97812","159.78778","57.49803576512505","1.882400631904602","Excelente","1.6523743"
"044b8ab9e7bc8d62","-38.463546","-12.97812","-38.463769","-12.978281","108.5924","12.503668040038406","2.0159730911254883","Média","1.6284934"
"044b8ab9e7bc8d62","-38.463769","-12.978281","-38.464003","-12.978449","113.05951","2.153256209103243","2.4226303100585938","Boa","1.6223696"
"044b8ab9e7bc8d62","-38.464003","-12.978449","-38.464247","-12.978618","115.922455","7.51486046383364","2.4306721687316895","Boa","1.626603"
"044b8ab9e7bc8d62","-38.464247","-12.978618","-38.464514","-12.978745","112.34922","4.328084313202805","2.0119035243988037","Excelente","1.5466273"
"044b8ab9e7bc8d62","-38.464482","-12.978779","-38.46472","-12.978935","110.72793","1.2398021578489955","1.6802277565002441","Boa","1.6058223"
"044b8ab9e7bc8d62","-38.46472","-12.978935","-38.464953","-12.979084","108.74659","0.6913729985632605","2.173085927963257","Média","1.60693"
